"track_id","duration_ms","name","popularity","acousticness","danceability","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence","id"
"06Mr3ru40hQL3mi2JqDIbN",209222,"Love Will Never",30,0.244,0.489,0.604,0,5,0.167,-6.327,1,0.232,88.411,4,0.391,2189
"0r03iivTa9s5G5ar84UAlR",208204,"Come See About Me",31,0.549,0.43,0.648,0,0,0.105,-5.977,1,0.161,79.623,4,0.473,2189
"1Att4d92z2ajCmDzKMFJnN",159305,"Amazing (feat. DJ Khaled)",31,0.0052,0.624,0.802,0,8,0.134,-4.231,1,0.347,160.014,4,0.385,2189
"1dodRmh5tCA621qxRmCbin",229884,"Rent Money (feat. Dave East)",31,0.219,0.612,0.672,0,6,0.0899,-5.073,0,0.137,92.794,4,0.564,2189
"2X4tcEUC8jXkAHgv2vkanz",174530,"Good Morning Gorgeous",35,0.233,0.519,0.562,0,1,0.0669,-6.736,1,0.114,131.552,3,0.331,2189
"3dpV8MpNnAT83r74ygFZru",174636,"Good Morning Gorgeous (feat. H.E.R.)",32,0.278,0.639,0.559,0,1,0.0659,-6.749,1,0.104,131.734,3,0.264,2189
"4aLhMiCmGylQ9PDJueaieb",167431,"On Top (feat. Fivio Foreign)",31,0.168,0.732,0.639,0,6,0.0583,-6.082,1,0.24,77.416,4,0.779,2189
"4qlMIIjetyTJATGB51m1Dl",250556,"Rent Money (feat. Jadakiss & Griselda)",28,0.249,0.611,0.685,0,1,0.248,-4.814,1,0.199,92.748,4,0.61,2189
"4vwQYZiILdMVsPeDehFn3t",258894,"Running (feat. Ne-Yo)",27,0.665,0.478,0.811,0,5,0.0598,-4.534,0,0.307,177.94,4,0.6,2189
"5qidBQqsjdwewlQaw16o3L",273793,"Tough Love (feat. Moneybagg Yo)",34,0.329,0.688,0.59,0,9,0.105,-7.535,0,0.329,96.975,4,0.316,2189
"5TVLILiB1W5PUzitRsEIJj",198051,"Failing In Love",28,0.27,0.493,0.753,0,10,0.198,-4.14,0,0.182,74.734,4,0.615,2189
"6aG64f46h9uilHBnwOqYyy",136596,"No Idea",30,0.0382,0.705,0.834,0,6,0.277,-4.228,0,0.143,94.943,4,0.528,2189
"6CRw2MXKieD4hDF2NNPJTT",185603,"Enough",27,0.271,0.653,0.745,0,9,0.365,-3.212,0,0.129,140.636,4,0.553,2189
"6McacvfvldjWrQtuiaCm5E",228249,"Love Without The Heartbreak",28,0.175,0.457,0.679,0.000568,8,0.133,-6.299,1,0.172,85.705,4,0.31,2189
"6r8Y5u2GWUsrJqq4Ru030w",71820,"GMG Interlude",27,0.739,0.912,0.119,0.0166,10,0.192,-20.592,0,0.112,132.059,3,0.834,2189
"6uL4wTNyiJbRx5ebw1jnho",184743,"Need Love (feat. Usher)",28,0.471,0.407,0.597,0,1,0.0899,-6.054,1,0.339,189.371,4,0.634,2189
"6UvfBTgZhSLyjzKQdBIrzN",182349,"Gone Forever (feat. Remy Ma & DJ Khaled)",34,0.0163,0.558,0.784,1.6e-05,1,0.0991,-5.004,1,0.24,127.823,5,0.31,2189
"702QcoxUH7i1iG0yd5PkPz",139630,"Here With Me (feat. Anderson .Paak)",43,0.315,0.789,0.563,0.00016,0,0.126,-5.718,1,0.226,84.499,4,0.896,2189
"775mTs2XLCRrnJL79TKFYo",264845,"Come See About Me (feat. Fabolous)",37,0.633,0.517,0.711,0,0,0.181,-5.983,1,0.233,81.195,4,0.45,2189
"0hDFTTPONXVctcfr76z0am",295003,"Nothing Special",26,0.904,0.63,0.198,1.89e-05,10,0.114,-13.284,1,0.0405,119.621,3,0.313,2190
"2H2cAI3Ofm5mAYKEfk9foM",305761,"Marathon Girl",22,0.956,0.605,0.184,0.00226,8,0.108,-15.824,1,0.0311,111.065,4,0.28,2190
"3jKm53mOmCum509Z0eOKT3",366396,"In The Thick Of It",27,0.948,0.591,0.197,0.0128,0,0.0972,-14.88,1,0.0331,126.875,3,0.216,2190
"4BKsfPcXrxMEUmlmNpDfmi",338832,"The Spiral Season",29,0.415,0.616,0.503,0.00454,7,0.207,-8.119,1,0.0277,125.053,4,0.438,2190
"59LiowRVA7R2VuYFEqwSoI",320978,"Like The Last Time",23,0.341,0.456,0.497,0.0593,9,0.105,-9.577,1,0.0313,138.036,4,0.188,2190
"6WSiwMgkI6QYKSuahmg9MI",501687,"Holy Man",23,0.78,0.65,0.463,0.0302,0,0.0976,-11.852,1,0.0292,124.527,4,0.468,2190
"6z0rIv811kzEidxgGpRvtm",335846,"Estrangement Zone",26,0.866,0.471,0.451,0.0575,3,0.11,-9.909,1,0.0316,147.872,4,0.271,2190
"79CInCAp7VJep8F95gsxP6",383302,"Evidence",21,0.816,0.658,0.264,0.105,0,0.17,-13.327,1,0.0327,117.5,4,0.196,2190
"06FU6MJmk3cGUt4SVKzWKo",204609,"Give It Hell",31,0.48,0.621,0.55,0.499,9,0.0946,-9.05,1,0.0364,149.989,4,0.529,2191
"0EtwHQHhoHLpfY5Qjhp7L1",213886,"Mona Lisa",28,0.464,0.614,0.623,0.227,0,0.0556,-9.462,0,0.0264,138.039,4,0.514,2191
"0LUNSV0KZFWcfoHfszC36O",174561,"Razorblade",19,0.343,0.732,0.382,0.164,9,0.0689,-10.833,1,0.0293,100,4,0.46,2191
"0tjC0FIqndmu9aZie0sYn1",208625,"If I Had The Heart For Chasing",22,0.758,0.583,0.588,0.287,7,0.154,-10.163,1,0.0438,150.071,4,0.433,2191
"1qwv09OuiePjSrXaQFbPl1",208978,"In The Eyes Of Our Love",31,0.0228,0.669,0.846,0.0438,6,0.231,-5.411,1,0.0324,102.006,4,0.728,2191
"3cN6n7yeYM3QEOswqQVmV8",216343,"Where The Light Used To Lay",28,0.492,0.802,0.658,0.00214,1,0.202,-8.142,1,0.0311,126.036,4,0.858,2191
"4V5OZVy9ShqaLBywlxKSOU",209312,"Honestly, It’s Fine",19,0.485,0.734,0.476,0.168,6,0.172,-11.453,0,0.0316,115.015,4,0.325,2191
"65KK8PqVPTRRZ1YqQAzvMS",177455,"Of Me and You",23,0.431,0.594,0.569,0.0647,8,0.229,-8.405,1,0.0267,156.044,4,0.443,2191
"6gGZlkeGM73KD01zYVAJVO",232907,"Astral Projection",37,0.452,0.682,0.547,0.626,0,0.0874,-9.947,1,0.0438,128.956,4,0.487,2191
"6Lmre7lMayLgrSA1badGC3",228771,"Haunt",19,0.272,0.609,0.804,0.125,6,0.139,-11.323,0,0.0349,95.018,4,0.266,2191
"0tgSIJpcZw9NjY8l4LeHIo",333746,"Into The Blue",45,0.104,0.487,0.458,0.826,9,0.0813,-8.447,1,0.0282,112.932,4,0.125,2192
"15byzavN7tdiwSTjirvyfh",310840,"We're Not In Orbit Yet…",52,0.104,0.383,0.625,0.224,2,0.127,-8.018,0,0.028,77.16,4,0.434,2192
"3V4gL87NZXeNOzrk9qda1B",153693,"Invisible Exit",43,0.843,0.547,0.198,8.82e-05,9,0.102,-10.753,1,0.0287,133.869,4,0.117,2192
"4dHNs1k66RG83RAilR3n9W",187413,"Saturdays",53,0.00189,0.503,0.785,1.15e-05,6,0.154,-8.306,1,0.0387,83.986,4,0.394,2192
"5ZxhHEdMDGitVjy53Cm3Pp",229226,"One Night",52,0.0176,0.636,0.809,0.0488,8,0.109,-7.48,0,0.0368,176.973,3,0.882,2192
"66JOl2uj2S6t9h6BxtLhwO",423346,"Love On The Run",54,0.115,0.532,0.67,0.688,3,0.146,-7.761,1,0.0256,139.984,4,0.338,2192
"77qMQBrLEvbWW1YeoEfIOL",329826,"The Chase",43,0.00565,0.423,0.845,0.714,6,0.131,-7.921,0,0.0371,75.989,4,0.583,2192
"7aDGFrJrlnBCrKupcmsOB3",286946,"Fade Away",41,0.125,0.408,0.418,0.0162,8,0.125,-10.615,0,0.0285,203.886,4,0.3,2192
"7bkUjonU6psGgN95UbTwow",224973,"Forgotten Boy",42,0.00814,0.521,0.752,0.538,8,0.322,-7.039,0,0.0366,140.051,4,0.554,2192
"0Jp905cILL9Xjn3lPtNMBR",192133,"Eosophobia - Reprise",37,0.0527,0.495,0.553,0.253,7,0.17,-8.748,1,0.103,140.76,4,0.633,2193
"0LlnJ2EWpASLpjvtSQ8Yjd",236536,"Hi-De-Ho",48,0.544,0.685,0.576,2.54e-05,7,0.11,-6.852,0,0.0576,113.797,4,0.362,2193
"0SgYcCu6eMI3zwhbobAENd",221978,"Shedding My Velvet",41,0.27,0.69,0.718,0.133,11,0.0959,-8.165,0,0.067,173.956,4,0.226,2193
"0YBfKLk3Edwu4sY0iyIYsd",221666,"Eosophobia",41,0.314,0.533,0.612,0.00452,4,0.124,-6.907,1,0.139,140.586,4,0.389,2193
"14FW5L81Px03LnnsXnB2LG",214842,"What's the Trick?",51,0.000867,0.375,0.71,0.00628,0,0.104,-8.665,1,0.267,97.335,4,0.559,2193
"1HcKlaUIEBiYhtTAeP5ORA",30313,"Dusk",38,0.996,0.35,0.183,0.0874,11,0.0826,-12.94,0,0.0581,135.475,1,0.54,2193
"37FjxvMhMjt3YRecpx7HsC",239103,"Taking Me Back",51,0.000816,0.674,0.73,0.000364,7,0.113,-6.766,1,0.12,116.987,4,0.419,2193
"3C1ELJIcYJUOCp7L9Ogk6T",163575,"The White Raven",44,0.0532,0.599,0.676,0,9,0.0938,-7.332,0,0.346,149.786,4,0.586,2193
"3Crza2L6GItXsfmd0U8hHI",281154,"Into the Twilight",41,0.134,0.678,0.566,8.66e-05,9,0.211,-9.318,0,0.146,119.033,4,0.4,2193
"3FOcAGYwW2lKkqO6ffuJdX",122901,"Fear Of The Dawn",48,0.000537,0.285,0.923,0.000133,0,0.525,-6.701,1,0.0973,139.211,4,0.16,2193
"5a18aTwodSDPDsGwJx5ydx",285103,"Morning, Noon and Night",38,0.0563,0.576,0.746,0.00869,4,0.2,-5.699,1,0.103,95.127,4,0.524,2193
"7LomaYG9msaBLHXnSExp9X",190704,"That Was Then, This is Now",40,0.0107,0.36,0.776,0,7,0.0567,-6.603,1,0.203,109.666,5,0.546,2193
"03zuGqxMwUFFmCwusq0WKE",203480,"feel like shit",68,0.572,0.519,0.383,0,7,0.124,-7.174,1,0.0495,144.565,4,0.157,2194
"0hh6usshPzFf6j0lGkhMs3",16292,"?",6,0.987,0.71,0.614,0.949,5,0.242,-17.7,1,0.961,60.896,5,0.342,2194
"1bXm6XU3SYSqQGLTRhUSfm",173306,"hate myself",59,0.774,0.47,0.279,0,7,0.056,-8.179,1,0.206,76.01,4,0.118,2194
"2RwpoqhsYOZSGsF69KqjwP",188533,"i still say goodnight",56,0.894,0.375,0.179,0,5,0.122,-10.48,1,0.0312,138.706,3,0.25,2194
"3RhyHYnYxuGnP8njFlNxHq",152786,"don't come back",70,0.106,0.707,0.483,3.54e-06,1,0.0356,-7.365,1,0.059,87.999,4,0.386,2194
"3yoIliXhnorEdfTZ93W2YL",167373,"what's your problem?",62,0.515,0.724,0.543,0,2,0.14,-6.973,0,0.0786,103.987,4,0.439,2194
"40yVW4Ywyxz8xkNcuLbP1N",213613,"go away",65,0.654,0.565,0.437,6.12e-06,9,0.11,-9.245,1,0.04,105.925,4,0.153,2194
"4bt7eqP7mfWduRBKEpCAzM",175533,"chaotic",69,0.54,0.663,0.374,0,5,0.101,-6.987,1,0.0367,106.967,4,0.351,2194
"4ewmHD3aRBmLyTsbGreNLw",166946,"what would you do?",69,0.288,0.79,0.613,0,9,0.0912,-5.911,1,0.0698,105.02,4,0.729,2194
"4UbItCyP9q7MvuVogbDCgC",226786,"boy x",59,0.743,0.439,0.325,0,3,0.11,-8.554,1,0.0413,145.356,4,0.201,2194
"5XLgE4yoU9MyR5vkjNxpdF",170933,"you're so cool",57,0.219,0.798,0.654,0,5,0.545,-3.139,1,0.0937,131.943,4,0.731,2194
"6uNv4npQ8FZLsH7naE9GK4",146080,"i'm so gone",59,0.185,0.833,0.46,0,4,0.108,-7.971,1,0.135,92.011,4,0.323,2194
"7l9IqDtVWJurTvkQHq1BGh",207120,"she's all i wanna be",76,0.0129,0.602,0.626,9.02e-06,2,0.144,-5.323,0,0.0396,160.118,4,0.619,2194
"00735M13Mfz95N5tkgfUGF",135650,"Blackberry Girl (Mashup) [Bonus Track]",24,0.411,0.613,0.485,6.85e-06,0,0.328,-12.357,0,0.0478,138.168,4,0.644,2195
"08hHgRbooEjVAblHuXopjL",155973,"Blackberry Girl",19,0.178,0.621,0.902,0.016,0,0.176,-8.691,0,0.0438,137.992,4,0.558,2195
"0nxKtDEdPK8XOxvBA4Tycv",263374,"The Southern Moon",20,0.0117,0.745,0.713,0.00231,2,0.367,-9.971,1,0.0527,119.057,4,0.576,2195
"1HQEwVa1kuJ09gAHcJb8Sz",242371,"Here We Go Again",21,0.0172,0.602,0.691,0.000268,5,0.337,-7.824,1,0.0687,97.412,4,0.53,2195
"1UWkyogJNUBbTUCSop4Iuc",199000,"In My Dreams",18,0.000578,0.49,0.865,0.000281,7,0.0947,-8.285,1,0.137,184.052,4,0.659,2195
"2GZlYsrm6MnW5gNGNCYShS",325523,"Hollywood Blues",19,0.242,0.57,0.431,1.26e-05,9,0.164,-8.858,1,0.0406,107.771,4,0.159,2195
"2lN4SUZglI8f9kh6Mz8XbU",333798,"Once Were Brothers (Mashup) [Bonus Track]",17,0.0658,0.594,0.498,0.0556,6,0.109,-12.942,1,0.0311,112.002,4,0.575,2195
"2rDkeJRlQftyK7CIH8BLLE",173868,"All Souls Hill",24,0.000179,0.575,0.876,1.06e-06,5,0.143,-6.532,0,0.0794,110.058,4,0.652,2195
"3AxD0sQegN1jkX0UvF769X",208440,"The Liar",21,0.00285,0.622,0.709,0.00142,7,0.104,-8.024,0,0.052,135.04,4,0.444,2195
"4cFh7WFV36j1h9Ys24eBoP",155866,"Painting America White - Bonus Track",26,0.000628,0.463,0.724,1.48e-06,4,0.318,-5.951,0,0.0779,122.52,4,0.554,2195
"4EQ9SOmoup5QWLWp9CKD0Z",208222,"The Liar (Mashup) [Bonus Track]",22,0.0167,0.704,0.499,0.276,7,0.152,-12.855,0,0.0422,135.014,4,0.301,2195
"4zEIiMyQal8C91gDEXhjZq",273306,"Glastonbury Fayre - Bonus Track",20,0.00817,0.597,0.812,0.0276,10,0.273,-7.677,0,0.0855,89.974,4,0.517,2195
"5ABVJrXlRNPKvH11SbiMcJ",231825,"Jumpin' Jack Flash - Bonus Track",30,2.76e-05,0.26,0.742,4.36e-05,9,0.318,-4.443,1,0.0462,133.91,4,0.176,2195
"5XVWQoh5VMGKYzlE70ie0t",330323,"Once Were Brothers",21,0.0284,0.648,0.724,0.000898,6,0.117,-6.423,1,0.0326,112.036,4,0.587,2195
"7HkLVl0N7cvjRzXoqvEktF",184570,"In My Dreams (Mashup) [Bonus Track]",14,0.00184,0.495,0.83,0.000736,1,0.352,-12.918,1,0.17,184.274,4,0.648,2195
"7hxtK1sKhBn6updIm3zGKB",555673,"Passing Through",18,0.00184,0.5,0.56,0.0458,2,0.136,-10.255,1,0.0285,98.909,4,0.53,2195
"0aI85jfjeRy4UsLLc93Nw5",191026,"Smoking Weed Alone",48,0.0302,0.682,0.548,0,2,0.308,-8.672,1,0.0788,140.021,4,0.331,2196
"0aoqogVper5TELE3TYCIOE",197000,"All I Wanted",43,0.0123,0.614,0.616,0.0525,7,0.126,-8.556,1,0.0308,90.009,4,0.579,2196
"0MpfmTnQyslf7gjxaT98zY",220360,"Whatever That Was",41,0.213,0.653,0.425,0.0246,9,0.135,-11.321,1,0.0325,139.871,4,0.511,2196
"0OIir8efcm7H7jepJGfqqq",178466,"This Ain’t Going Well",40,0.199,0.462,0.375,1.04e-06,3,0.0889,-8.709,1,0.0275,92.12,4,0.0531,2196
"0zrInNQxedAZoskwry9sDe",201466,"I’m Okay",41,0.0249,0.592,0.655,0.0728,6,0.112,-6.111,1,0.0514,156.062,4,0.556,2196
"1izjTXkxMg3homZjaF5hxm",202000,"Faded Like A Feeling",44,0.84,0.552,0.301,5.79e-05,1,0.139,-13.636,1,0.0279,135.059,3,0.366,2196
"1uDBpxtUhrHfH5OblWPnjZ",209560,"Pretty Shitty Time",42,0.1,0.671,0.5,0.0636,9,0.394,-9.467,1,0.0359,122.053,4,0.21,2196
"23ZfyHjcwE9fiFw9VKXr3q",228466,"Yellow",44,0.0274,0.643,0.505,0.000113,2,0.131,-9.444,1,0.0394,75.015,4,0.493,2196
"2l7IL30JMP3GkFfq9OgtTz",212666,"Sometimes I See Stars",40,0.0332,0.664,0.504,1.87e-06,5,0.104,-9.368,1,0.0398,152.05,4,0.0944,2196
"3F0yDXLu9My7eFXJk7Nq3Z",200213,"I Can’t Grow Up",46,0.00283,0.499,0.595,0,7,0.337,-8.278,1,0.0456,179.959,4,0.767,2196
"45Ra1iKv3ODhVTZWLd2oIE",172200,"F*****g Up What Matters",44,0.0317,0.596,0.486,0,7,0.113,-8.879,1,0.148,174.877,4,0.506,2196
"7dBqg96RRoEHaPNDG7RFnB",194813,"Under My Control",42,0.0422,0.724,0.605,0.00245,9,0.164,-8.653,1,0.0343,128.044,4,0.433,2196
"0e0Ux1wVGYjkNQtYJO6S2P",33491,"æ sea",33,0.95,0.377,0.565,0.973,8,0.374,-12.676,1,0.128,97.912,4,0.227,2197
"0GImnKIWhiPwLOF7O9OMjm",345541,"T.U.E (the ultraview effect)",39,0.32,0.559,0.698,0.667,9,0.114,-8.762,0,0.045,128.009,4,0.1,2197
"2Rx3OB1ZbUGPzCfN8E72Eo",209510,"THE WALL",40,0.344,0.379,0.702,0.00393,2,0.1,-7.09,1,0.0428,77.905,4,0.207,2197
"36SKb9Zlazsgqk4jCe7UPy",203277,"ALYGATYR",47,0.000104,0.378,0.914,0,4,0.374,-4.167,0,0.0722,128.058,4,0.541,2197
"3fLUcw8cnskjAqwfOUjkDd",182700,"ROCKET FUEL",44,0.0117,0.54,0.857,0.527,0,0.433,-2.282,1,0.0567,160.096,4,0.653,2197
"55vk8eSrGJ3AFixZThQ5Le",296982,"STARGAZR",35,0.00377,0.251,0.896,0.763,1,0.114,-6.402,0,0.0418,131.949,4,0.0833,2197
"58DMFKr2V2LgVyqu1h7ufb",183042,"LETTING GO",36,0.444,0.671,0.607,1.34e-05,0,0.659,-8.031,0,0.0438,127.914,4,0.164,2197
"59au5nk2BYfxjnwL3pnzTW",187018,"STRICTLY OLD SKOOL",50,0.000933,0.605,0.664,0.00012,10,0.122,-5.871,1,0.0472,118.879,4,0.424,2197
"5b0YzNbDeLToBcYHhbA7wz",229083,"SCRIPTVRE",46,0.0193,0.447,0.821,7.82e-06,1,0.121,-4.891,0,0.106,173.807,4,0.479,2197
"6al2iMxwDGMlzezHsuweBX",211701,"CHEMICALS",47,0.00936,0.394,0.811,0.314,8,0.39,-5.543,0,0.064,159.974,4,0.398,2197
"6WnAs9tAlzwFOXWdYwea5L",159819,"ALCHEMIST",47,0.0662,0.246,0.66,6.47e-06,7,0.928,-4.507,0,0.0449,97.746,4,0.294,2197
"74EDb9qm8hCbtZssFIndDG",48904,"æ space",36,0.932,0.138,0.26,0.705,7,0.107,-15.964,1,0.0331,83.228,4,0.0553,2197
"0sCtBy5i9pZUwMq3Il1O4U",338931,"ON FAUX NEM",41,0.454,0.717,0.568,0.00342,0,0.159,-9.328,1,0.425,166.042,4,0.355,2198
"1VSnAypC094ySYAVR8DdzJ",222466,"KIOSK",41,0.905,0.499,0.404,0.000217,0,0.252,-11.084,0,0.195,86.247,4,0.605,2198
"2q4Vq5gPgWIHeAXEWKZELu",177949,"NAOMI",49,0.114,0.687,0.838,0.0283,1,0.149,-7.118,1,0.224,92.968,4,0.613,2198
"3G9CA8tztFAwHCwE004dI3",270040,"AUTOBOTO",48,0.38,0.759,0.727,3.2e-06,4,0.0801,-6.03,1,0.166,124.045,4,0.284,2198
"3GrHP2CwUNecBc1SdVMTJ8",271883,"DRILL MUSIC IN ZION",43,0.472,0.588,0.793,0.0287,1,0.454,-7.576,1,0.336,78.856,4,0.548,2198
"5It0Qpe4pVBbCs113i8AKq",316364,"SEATTLE",42,0.51,0.626,0.527,0.0049,1,0.124,-9.111,0,0.149,139.857,4,0.29,2198
"5tpfvp5m0XLMn3UHznHihI",155124,"THE LION'S DEEN",38,0.904,0.592,0.336,6.9e-06,0,0.336,-8.011,1,0.192,63.16,4,0.378,2198
"6ZLp4KlQEtm7WxfyVQfp9U",111021,"GHOTI",51,0.339,0.622,0.837,0.00255,5,0.0869,-7.123,0,0.341,83.131,4,0.479,2198
"7mTBIRS3sgMHakyp1UFxZz",332922,"MS. MURAL",45,0.171,0.546,0.822,0.00539,4,0.11,-6.4,0,0.456,153.987,4,0.104,2198
"7tcJBOwxqt3DxhCNuZq3gU",260519,"PRECIOUS THINGS",42,0.662,0.623,0.55,0,4,0.114,-7.251,0,0.317,128.233,4,0.206,2198
"0NdXIfsa0zFZDcCVpUfHQi",147040,"Do I Love You (Indeed I Do)",59,0.00297,0.546,0.938,0,11,0.0823,-2.96,1,0.0351,133.96,4,0.881,2199
"19nEbLE6eLXatpuMw3rdtM",296906,"Nightshift",60,0.34,0.683,0.611,0.00115,8,0.0834,-6.416,1,0.0307,105.26,4,0.598,2199
"1ppg3cH3NE4gLEwhraZ7jc",224333,"The Sun Ain't Gonna Shine Anymore",58,0.0511,0.49,0.745,0,9,0.193,-4.805,1,0.0279,110.021,4,0.581,2199
"1UqC0kvyqK0pk7f9MdjBZa",187400,"Turn Back the Hands of Time",61,0.0552,0.657,0.854,0,1,0.218,-2.776,0,0.0311,116.022,4,0.855,2199
"2LRkPUjFJd4YNHZqAPxahC",174720,"Any Other Way",54,0.0248,0.69,0.844,0,11,0.0673,-2.779,0,0.0326,122.979,4,0.825,2199
"2sSL1ImM8A2IcXAvbYUxTT",213560,"Someday We'll Be Together",54,0.00601,0.553,0.754,0,0,0.302,-3.604,1,0.031,108.541,4,0.324,2199
"3a1AyWAQKRSClHI29mqemI",238026,"Soul Days (feat. Sam Moore)",58,0.127,0.698,0.675,0,10,0.12,-5.48,1,0.0274,115.006,4,0.872,2199
"3baNHHgIt0SHotZYUSt6Wy",211800,"What Becomes of the Brokenhearted",55,0.0944,0.556,0.829,0,7,0.0718,-2.073,0,0.0283,97.52,4,0.735,2199
"3K6nQf3cw44yC8INLP4xPS",204973,"I Wish It Would Rain",56,0.116,0.306,0.756,0,10,0.0915,-4.716,1,0.105,180.144,4,0.461,2199
"3kZkcdPm9HQy7KwAnbWPph",159746,"7 Rooms Of Gloom",53,0.163,0.39,0.903,0,1,0.334,-2.367,1,0.175,177.539,4,0.627,2199
"5EQK7Zy6bcsBTcrV3M42pk",233213,"Hey, Western Union Man",55,0.0956,0.417,0.874,0,5,0.177,-2.225,1,0.0431,183.118,4,0.646,2199
"5LWhhHChX9bC9fsSKyWA9F",214773,"Don't Play That Song",56,0.0546,0.562,0.883,0,1,0.383,-2.538,0,0.0448,119.081,4,0.726,2199
"5Uzcv55FWehC7kW2Nz42zA",197093,"When She Was My Girl",57,0.0573,0.649,0.859,5.19e-05,4,0.0912,-4.034,1,0.0349,101.013,4,0.806,2199
"6at33NMZgSJIp7jNoCuTd7",179506,"Only the Strong Survive",59,0.281,0.338,0.662,0,7,0.368,-5.476,1,0.0563,122.17,4,0.552,2199
"7vZIal7p5GUPc2XWQ13jW3",148746,"I Forgot To Be Your Lover (feat. Sam Moore)",54,0.201,0.451,0.497,1.71e-06,5,0.146,-6.283,0,0.0284,139.717,4,0.358,2199
"05y7wYxvSAJH8936sNaJXh",222480,"Love in Mind",22,0.699,0.366,0.29,0.00194,0,0.125,-12.12,1,0.0308,131.637,4,0.204,2200
"0LskrqC3JL24zQgL4MqmSz",251453,"No Expectations",26,0.156,0.425,0.428,0.367,9,0.219,-12.112,1,0.0276,176.003,4,0.48,2200
"0SpObhmgtCpOMIZCcnZj0v",391120,"I've Made up My Mind to Give Myself to You",23,0.595,0.563,0.331,0.000851,9,0.179,-11.862,1,0.0307,135.212,3,0.271,2200
"1mtlZF96DSnI96XXQAvJng",286146,"Seventeen Seconds",18,0.385,0.55,0.239,0.562,9,0.11,-14.318,0,0.0329,92.688,4,0.0847,2200
"3pqp5Lisu2hRREc6lpoLhS",322453,"Marathon",17,0.451,0.384,0.611,0.781,10,0.12,-12.591,0,0.0537,121.771,1,0.163,2200
"3u2VZLTczbeZOaJNWCTeSl",266640,"Don't Let It Bring You Down",28,0.135,0.408,0.519,0.00152,10,0.171,-6.473,1,0.0316,125.583,4,0.24,2200
"4lNkheST7MCjZflqM0jTrP",263493,"Five Years",32,0.264,0.507,0.437,6e-06,7,0.134,-7.778,1,0.03,140.224,3,0.261,2200
"5TO5xh8IwOjjYfjfOpcoZ1",317813,"Ooh Las Vegas",23,0.000128,0.297,0.634,0.125,9,0.0635,-8.656,1,0.0377,121.634,4,0.36,2200
"6VGi0uK39NIewy6HB7nbyg",251840,"The Way I Feel",24,0.29,0.542,0.515,0.00604,5,0.114,-11.031,0,0.0286,116.291,4,0.443,2200
"0eazZ0OZtEGcNug0xL7wbS",215480,"Wanna Be Loved",53,0.0894,0.587,0.589,0,10,0.0982,-8.683,0,0.326,83.529,4,0.671,2201
"0iN3vsrlFuwsRcY63u6aZw",177506,"Make Me Feel",56,0.0339,0.645,0.874,0,0,0.14,-5.565,0,0.254,91.922,4,0.605,2201
"0KBg8fop4DsefGLKkkuenn",242613,"One of Us",55,0.0904,0.469,0.808,0,11,0.561,-5.323,0,0.451,176.268,4,0.646,2201
"18M1K6KD1OmgJZY4h4zEn4",244653,"Eulogy",51,0.0271,0.463,0.851,0,0,0.107,-4.693,1,0.364,180.361,4,0.469,2201
"1IfELgl6y4O99Tp3jTGYOv",312866,"Written in the Stars",49,0.445,0.444,0.894,0,5,0.123,-4.845,1,0.338,89.38,4,0.312,2201
"1SJnJJmrqRyE8YSdhEtbPv",178786,"Brand New 911",60,0.00491,0.483,0.878,0,6,0.231,-3.352,1,0.158,139.605,4,0.716,2201
"2S3PBAzoPAxnmdOtdEuaLW",267173,"Zipcodes",54,0.161,0.411,0.699,0,4,0.235,-6.644,0,0.378,75.176,1,0.457,2201
"2uuJs2nltcYFh9pkKP7bW4",220386,"Show Me",70,0.222,0.599,0.646,4.36e-06,6,0.128,-6.326,1,0.337,176.153,4,0.638,2201
"4xxcd6cnmFfj67AmnaF6tc",188386,"Where I Belong",57,0.254,0.48,0.902,0,1,0.357,-4.618,1,0.411,148.869,4,0.701,2201
"53NLq6SSyKSkLBdWkoYrE7",206626,"Cruise Control",58,0.339,0.522,0.614,0,6,0.166,-6.893,0,0.366,95.282,4,0.12,2201
"60Cti8CrcbEQTmTHq8R0tC",163480,"The Baddest",53,0.502,0.553,0.533,0,5,0.23,-9.835,0,0.23,63.277,3,0.715,2201
"6lhlzSra6YxSPWw5lzv7hG",222773,"Welcome Back",47,0.109,0.568,0.808,0,8,0.107,-5.05,1,0.258,90.534,4,0.691,2201
"6Nit8zUQiZ53JfkLgoID6h",180826,"Head High",62,0.0969,0.618,0.864,0,2,0.19,-3.838,1,0.371,169.978,4,0.597,2201
"7xemBaUtcXqhHbNQU9zGcM",352613,"Survivors Guilt",53,0.252,0.467,0.826,0.000386,6,0.125,-5.136,0,0.428,166,4,0.233,2201
"1hlJfQ1oRoPFnxHcvL9Glo",206569,"Nowhere, LA",24,0.19,0.405,0.404,0.0803,10,0.102,-10.095,1,0.0341,208.758,4,0.578,2202
"3uMIrXJyCrOeUaD0EjvaRt",194186,"Healthy",21,0.188,0.638,0.621,0.402,4,0.109,-9.646,0,0.0281,129.017,4,0.537,2202
"3yjQPjny3BAl2PgsUhuz2v",234440,"Hot Car",22,0.832,0.557,0.436,0.765,2,0.0993,-11.532,1,0.0269,76.934,4,0.254,2202
